,seqnames,start,end,width,strand,Conc,Conc_10.mM,Conc_10.mM,Fold,p.value,FDR
9321,chr9,137276928,137277428,501,*,5.65,4.09,6.38,-2.29,6.88E-05,0.000675
9322,chr13,110615077,110615577,501,*,6.51,5.3,7.16,-1.86,6.89E-05,0.000675
9323,chr20,43666352,43666852,501,*,5.61,3.98,6.36,-2.38,6.90E-05,0.000676
9324,chr10,47136731,47137231,501,*,5.31,3.5,6.09,-2.59,6.90E-05,0.000676
9325,chr19,12113424,12113924,501,*,5.59,3.73,6.37,-2.65,6.91E-05,0.000677
9326,chr3,31929496,31929996,501,*,4.73,2.5,5.56,-3.06,6.91E-05,0.000677
9327,chr7,858615,859115,501,*,5.53,3.85,6.29,-2.44,6.91E-05,0.000677
9328,chr7,1500346,1500846,501,*,5.5,3.85,6.25,-2.39,6.92E-05,0.000677
9329,chr1,92484825,92485325,501,*,5.27,3.47,6.04,-2.58,6.92E-05,0.000677
9330,chr2,46983320,46983820,501,*,5.32,3.32,6.13,-2.81,6.93E-05,0.000678
9331,chr16,81523203,81523703,501,*,5.17,3.25,5.96,-2.71,6.94E-05,0.000679
9332,chr7,105140687,105141187,501,*,5.28,3.41,6.07,-2.66,6.95E-05,0.00068
9333,chr21,41641416,41641916,501,*,6.9,5.86,7.49,-1.63,6.95E-05,0.000681
9334,chr20,57795005,57795505,501,*,7.38,6.46,7.93,-1.47,6.96E-05,0.000681
9335,chr17,1575106,1575606,501,*,5.27,3.38,6.06,-2.68,6.96E-05,0.000681
9336,chr2,201642620,201643120,501,*,6.53,5.32,7.18,-1.86,6.96E-05,0.000681
9337,chr12,67269407,67269907,501,*,6.65,5.41,7.3,-1.89,6.97E-05,0.000681
9338,chr2,85612358,85612858,501,*,6.54,5.39,7.18,-1.79,6.97E-05,0.000681
9339,chr3,38327932,38328432,501,*,5.76,3.84,6.55,-2.71,6.97E-05,0.000682
9340,chr11,69815530,69816030,501,*,5.68,4.15,6.41,-2.26,6.98E-05,0.000683
9341,chr7,6272755,6273255,501,*,6.59,5.48,7.21,-1.74,6.98E-05,0.000683
9342,chr17,17510151,17510651,501,*,6.09,4.06,6.9,-2.84,6.99E-05,0.000683
9343,chr8,27361773,27362273,501,*,6.34,5.12,6.99,-1.86,7.00E-05,0.000684
9344,chr8,140589053,140589553,501,*,5.03,3.04,5.83,-2.79,7.01E-05,0.000685
9345,chr19,55157417,55157917,501,*,5.02,3.02,5.83,-2.81,7.01E-05,0.000685
9346,chr22,38313374,38313874,501,*,5.56,3.56,6.37,-2.8,7.01E-05,0.000685
9347,chr9,128421202,128421702,501,*,5.94,4.55,6.64,-2.09,7.02E-05,0.000686
9348,chr4,3822479,3822979,501,*,5.44,3.74,6.2,-2.46,7.02E-05,0.000686
9349,chr1,145824021,145824521,501,*,6.48,4.93,7.21,-2.28,7.02E-05,0.000686
9350,chr22,24282863,24283363,501,*,4.99,3.02,5.79,-2.77,7.04E-05,0.000687
9351,chr2,235732661,235733161,501,*,5.02,2.67,5.87,-3.2,7.04E-05,0.000688
9352,chr1,35149003,35149503,501,*,4.1,1.13,5.01,-3.88,7.04E-05,0.000688
9353,chr2,32627720,32628220,501,*,6.6,5.49,7.22,-1.74,7.04E-05,0.000688
9354,chr17,21300458,21300958,501,*,6.25,4.61,7,-2.39,7.05E-05,0.000688
9355,chr2,234953121,234953621,501,*,5.71,3.94,6.48,-2.54,7.05E-05,0.000688
9356,chr2,233421631,233422131,501,*,5.6,3.95,6.35,-2.4,7.05E-05,0.000689
9357,chr17,48096763,48097263,501,*,5.26,2.89,6.11,-3.22,7.09E-05,0.000692
9358,chr6,7312843,7313343,501,*,5.92,4.32,6.66,-2.34,7.09E-05,0.000692
9359,chr7,47835243,47835743,501,*,5.28,3.19,6.1,-2.9,7.09E-05,0.000692
9360,chr20,50625865,50626365,501,*,6.47,5.16,7.14,-1.98,7.10E-05,0.000693
9361,chr16,11496335,11496835,501,*,5.61,3.77,6.4,-2.62,7.10E-05,0.000693
9362,chr22,21937289,21937789,501,*,5.27,3.27,6.08,-2.81,7.10E-05,0.000693
9363,chr19,2150255,2150755,501,*,5.74,4.18,6.47,-2.29,7.11E-05,0.000693
9364,chr13,110095120,110095620,501,*,5.76,4.28,6.48,-2.2,7.11E-05,0.000694
9365,chr5,80197712,80198212,501,*,4.41,1.62,5.3,-3.68,7.11E-05,0.000694
9366,chr5,157141103,157141603,501,*,5.48,3.83,6.22,-2.39,7.11E-05,0.000694
9367,chr16,68738120,68738620,501,*,5.67,3.7,6.47,-2.77,7.12E-05,0.000694
9368,chr6,31663818,31664318,501,*,5.56,3.95,6.3,-2.34,7.12E-05,0.000694
9369,chr20,4134699,4135199,501,*,6.8,5.77,7.39,-1.62,7.12E-05,0.000694
9370,chr4,112231873,112232373,501,*,6.23,4.66,6.97,-2.31,7.12E-05,0.000694
9371,chr10,117662957,117663457,501,*,4.66,2.23,5.52,-3.28,7.12E-05,0.000694
9372,chr19,36688694,36689194,501,*,4.79,2.43,5.64,-3.21,7.13E-05,0.000695
9373,chr12,113149591,113150091,501,*,5.76,4.13,6.51,-2.38,7.14E-05,0.000696
9374,chr12,104460307,104460807,501,*,5.05,2.51,5.92,-3.41,7.15E-05,0.000696
9375,chr3,51973402,51973902,501,*,6.22,4.88,6.9,-2.02,7.15E-05,0.000696
9376,chr2,63048438,63048938,501,*,5.09,3.09,5.89,-2.8,7.15E-05,0.000696
9377,chr1,109258259,109258759,501,*,5.13,3.23,5.92,-2.69,7.15E-05,0.000697
9378,chr2,32135039,32135539,501,*,5.23,3.42,6,-2.58,7.15E-05,0.000697
9379,chr8,48380676,48381176,501,*,5.69,3.71,6.49,-2.78,7.16E-05,0.000697
9380,chr6,149232814,149233314,501,*,6.29,5.01,6.95,-1.94,7.17E-05,0.000698
9381,chr20,63440523,63441023,501,*,5.65,3.86,6.42,-2.56,7.17E-05,0.000698
9382,chrX,1598420,1598920,501,*,4.94,2.72,5.77,-3.05,7.17E-05,0.000698
9383,chr7,74392301,74392801,501,*,5.47,3.72,6.24,-2.52,7.18E-05,0.000699
9384,chr19,3483169,3483669,501,*,5.24,3.32,6.03,-2.71,7.18E-05,0.000699
9385,chr9,137387784,137388284,501,*,4.64,2.32,5.49,-3.17,7.19E-05,0.000699
9386,chr22,44090368,44090868,501,*,4.78,2.57,5.62,-3.04,7.19E-05,0.000699
9387,chr1,93846697,93847197,501,*,5.58,3.95,6.33,-2.38,7.19E-05,7.00E-04
9388,chr2,235501967,235502467,501,*,4.72,2.54,5.55,-3.01,7.20E-05,0.000701
9389,chr17,34963894,34964394,501,*,4.65,2.39,5.5,-3.11,7.20E-05,0.000701
9390,chr5,5026308,5026808,501,*,5.93,4.09,6.72,-2.63,7.20E-05,0.000701
9391,chr11,70029549,70030049,501,*,6.02,4.62,6.72,-2.1,7.21E-05,0.000701
9392,chr5,472432,472932,501,*,6.08,4.73,6.76,-2.04,7.21E-05,0.000702
9393,chr22,19666954,19667454,501,*,5.29,3.21,6.1,-2.89,7.22E-05,0.000702
9394,chr18,13726883,13727383,501,*,6.61,5.51,7.23,-1.72,7.22E-05,0.000702
9395,chr8,37598787,37599287,501,*,6.36,5.01,7.04,-2.03,7.23E-05,0.000703
9396,chr7,66740165,66740665,501,*,6.68,5.46,7.34,-1.88,7.23E-05,0.000703
9397,chr17,80191203,80191703,501,*,5.01,2.73,5.85,-3.12,7.23E-05,0.000703
9398,chr11,1309954,1310454,501,*,6.28,5.05,6.94,-1.89,7.24E-05,0.000703
9399,chr6,113996304,113996804,501,*,5.04,2.75,5.88,-3.13,7.24E-05,0.000704
9400,chr2,26771278,26771778,501,*,5.45,3.76,6.2,-2.45,7.24E-05,0.000704
9401,chr20,62381199,62381699,501,*,6,4.61,6.69,-2.09,7.24E-05,0.000704
9402,chr3,127573977,127574477,501,*,5.86,3.8,6.68,-2.88,7.24E-05,0.000704
9403,chr3,195896125,195896625,501,*,6.75,5.66,7.36,-1.7,7.25E-05,0.000704
9404,chr2,85309802,85310302,501,*,5.03,3.03,5.84,-2.81,7.25E-05,0.000704
9405,chr1,20194922,20195422,501,*,4,4.94,0.29,4.65,7.25E-05,0.000704
9406,chr5,181230619,181231119,501,*,5.51,3.84,6.26,-2.43,7.26E-05,0.000705
9407,chr19,38386106,38386606,501,*,5.5,3.84,6.26,-2.42,7.26E-05,0.000705
9408,chr7,1110129,1110629,501,*,5.99,4.39,6.72,-2.33,7.27E-05,0.000705
9409,chr2,23386437,23386937,501,*,5.86,4.34,6.58,-2.23,7.27E-05,0.000705
9410,chr13,30618171,30618671,501,*,6.77,5.52,7.43,-1.91,7.27E-05,0.000706
9411,chr11,64322570,64323070,501,*,6.02,4.62,6.72,-2.1,7.28E-05,0.000706
9412,chr12,111409981,111410481,501,*,5.6,3.81,6.38,-2.56,7.28E-05,0.000706
9413,chr16,11312074,11312574,501,*,5.83,4.35,6.55,-2.19,7.28E-05,0.000706
9414,chr22,35400287,35400787,501,*,5.42,3.62,6.19,-2.57,7.29E-05,0.000707
9415,chr10,15370173,15370673,501,*,5.55,3.25,6.4,-3.15,7.29E-05,0.000708
9416,chr10,69802840,69803340,501,*,5.64,3.46,6.47,-3.01,7.29E-05,0.000708
9417,chr3,170418432,170418932,501,*,6.46,5.27,7.11,-1.84,7.30E-05,0.000708
9418,chr2,239284397,239284897,501,*,5.04,2.83,5.87,-3.04,7.30E-05,0.000708
9419,chr1,12556642,12557142,501,*,6.16,4.88,6.83,-1.95,7.30E-05,0.000708
9420,chr19,1431859,1432359,501,*,4.83,2.28,5.7,-3.42,7.30E-05,0.000708
9421,chrX,52935085,52935585,501,*,6.43,5.21,7.08,-1.88,7.30E-05,0.000708
9422,chr10,131692483,131692983,501,*,5.42,3.38,6.24,-2.85,7.31E-05,0.000708
9423,chr13,99987481,99987981,501,*,5.63,4.08,6.36,-2.28,7.31E-05,0.000709
9424,chr19,42875714,42876214,501,*,6.4,5.16,7.06,-1.89,7.31E-05,0.000709
9425,chr7,26201143,26201643,501,*,6.15,4.85,6.82,-1.97,7.31E-05,0.000709
9426,chr20,48657264,48657764,501,*,5.98,4.31,6.73,-2.41,7.32E-05,0.000709
9427,chr12,12908322,12908822,501,*,5.95,4.55,6.65,-2.1,7.32E-05,0.000709
9428,chr17,843666,844166,501,*,5.47,3.66,6.25,-2.59,7.32E-05,0.00071
9429,chr9,133376475,133376975,501,*,5.96,4.25,6.71,-2.46,7.33E-05,0.00071
9430,chr2,26640693,26641193,501,*,6.12,4.66,6.82,-2.16,7.33E-05,0.00071
9431,chr16,69386048,69386548,501,*,5.73,4.2,6.46,-2.26,7.34E-05,0.000711
9432,chr7,99434979,99435479,501,*,5.92,4.21,6.68,-2.46,7.34E-05,0.000711
9433,chr10,30434118,30434618,501,*,5.93,4.51,6.63,-2.12,7.34E-05,0.000711
9434,chr2,113240109,113240609,501,*,6.74,5.63,7.36,-1.73,7.35E-05,0.000711
9435,chr19,2269871,2270371,501,*,5.16,3.23,5.95,-2.73,7.35E-05,0.000711
9436,chr3,23069207,23069707,501,*,5.13,3.18,5.93,-2.75,7.35E-05,0.000712
9437,chr19,54206313,54206813,501,*,5.38,3.42,6.19,-2.77,7.37E-05,0.000713
9438,chr19,2529409,2529909,501,*,6.14,4.4,6.91,-2.51,7.37E-05,0.000713
9439,chr15,90352073,90352573,501,*,6.08,4.47,6.82,-2.35,7.38E-05,0.000714
9440,chr7,158796586,158797086,501,*,5.78,4.2,6.51,-2.31,7.38E-05,0.000714
9441,chr5,10333255,10333755,501,*,6.06,4.46,6.8,-2.34,7.38E-05,0.000714
9442,chr2,171924272,171924772,501,*,5.39,3.61,6.17,-2.55,7.38E-05,0.000714
9443,chr12,49910117,49910617,501,*,6.13,4.76,6.82,-2.06,7.38E-05,0.000714
9444,chr19,45105784,45106284,501,*,5.13,3.2,5.92,-2.72,7.39E-05,0.000715
9445,chr10,118843585,118844085,501,*,5.6,4.01,6.34,-2.33,7.40E-05,0.000715
9446,chr2,231672380,231672880,501,*,5.82,4.29,6.54,-2.26,7.40E-05,0.000716
9447,chr19,41871552,41872052,501,*,5.24,3.32,6.03,-2.71,7.40E-05,0.000716
9448,chr2,20532615,20533115,501,*,5.27,3.5,6.05,-2.55,7.41E-05,0.000716
9449,chr19,1912857,1913357,501,*,5.36,2.84,6.22,-3.38,7.41E-05,0.000717
9450,chr17,17810548,17811048,501,*,5.5,3.86,6.25,-2.39,7.41E-05,0.000717
9451,chr2,1755431,1755931,501,*,5.83,4.39,6.53,-2.14,7.42E-05,0.000717
9452,chr10,95395833,95396333,501,*,5.52,3.73,6.29,-2.56,7.42E-05,0.000718
9453,chr3,37905993,37906493,501,*,6.5,5.34,7.14,-1.8,7.43E-05,0.000718
9454,chr14,94372766,94373266,501,*,5.99,4.43,6.72,-2.28,7.43E-05,0.000718
9455,chr3,52062771,52063271,501,*,6.32,4.4,7.11,-2.71,7.43E-05,0.000718
9456,chr5,132663245,132663745,501,*,5.8,4.3,6.52,-2.22,7.43E-05,0.000718
9457,chr18,49560907,49561407,501,*,5.53,3.52,6.34,-2.82,7.43E-05,0.000718
9458,chr9,128434107,128434607,501,*,4.58,2.29,5.43,-3.14,7.44E-05,0.000719
9459,chr2,241101833,241102831,999,*,6.36,5.1,7.02,-1.92,7.44E-05,0.000719
9460,chr14,60092202,60092702,501,*,5.67,4.14,6.4,-2.26,7.44E-05,0.000719
9461,chr9,34992585,34993085,501,*,6.21,4.38,6.99,-2.6,7.45E-05,0.000719
9462,chr19,45049695,45050195,501,*,5.19,3.37,5.97,-2.6,7.46E-05,0.00072
9463,chr16,3983038,3983538,501,*,6.03,4.02,6.84,-2.82,7.46E-05,0.00072
9464,chr2,129781734,129782234,501,*,5.29,3.52,6.06,-2.54,7.46E-05,0.00072
9465,chrX,70289992,70290492,501,*,5.57,3.85,6.33,-2.48,7.47E-05,0.000721
9466,chr20,57457439,57457939,501,*,6.23,4.77,6.94,-2.16,7.47E-05,0.000721
9467,chr7,100148856,100149356,501,*,6.62,5.51,7.24,-1.73,7.47E-05,0.000721
9468,chr11,69674743,69675243,501,*,6.38,5.18,7.03,-1.85,7.48E-05,0.000722
9469,chr1,1387611,1388527,917,*,5.87,4.18,6.63,-2.45,7.48E-05,0.000722
9470,chr22,49959436,49959936,501,*,6.05,4.58,6.76,-2.19,7.48E-05,0.000722
9471,chr20,17680397,17680897,501,*,5.6,4.01,6.34,-2.33,7.49E-05,0.000722
9472,chr17,76494767,76495267,501,*,5.35,3.49,6.13,-2.64,7.49E-05,0.000722
9473,chr11,762229,762729,501,*,6.98,6.01,7.55,-1.54,7.49E-05,0.000722
9474,chr4,83455349,83455849,501,*,6.72,5.44,7.38,-1.95,7.49E-05,0.000723
9475,chr7,128210590,128211090,501,*,5.66,4.01,6.41,-2.41,7.50E-05,0.000723
9476,chr10,43400713,43401213,501,*,5.15,3.11,5.96,-2.85,7.50E-05,0.000723
9477,chr3,196627619,196628119,501,*,5.7,3.9,6.47,-2.58,7.50E-05,0.000723
9478,chr19,5173584,5174084,501,*,4.85,2.72,5.68,-2.96,7.50E-05,0.000723
9479,chr16,67842533,67843033,501,*,5.7,4.01,6.46,-2.45,7.51E-05,0.000724
9480,chr16,88762677,88763177,501,*,4.98,2.9,5.79,-2.89,7.52E-05,0.000724
9481,chr2,69953062,69953562,501,*,5.42,3.23,6.25,-3.02,7.52E-05,0.000725
9482,chr16,87806312,87806812,501,*,6.37,5.08,7.04,-1.95,7.52E-05,0.000725
9483,chr3,126497274,126497774,501,*,5.58,3.86,6.34,-2.48,7.53E-05,0.000725
9484,chr20,1328696,1329196,501,*,5.55,3.56,6.35,-2.79,7.53E-05,0.000726
9485,chr20,44151885,44152385,501,*,6.98,5.97,7.56,-1.59,7.54E-05,0.000726
9486,chr7,65251753,65252253,501,*,5.86,4.4,6.57,-2.17,7.54E-05,0.000726
9487,chr19,2780426,2780926,501,*,4.79,2.63,5.62,-2.99,7.54E-05,0.000727
9488,chr13,76885313,76885813,501,*,5.88,4.09,6.66,-2.57,7.55E-05,0.000727
9489,chr1,37553673,37554173,501,*,6.06,4.63,6.77,-2.14,7.57E-05,0.000728
9490,chr5,139733129,139733629,501,*,6.02,4.45,6.75,-2.3,7.57E-05,0.000728
9491,chr2,70293293,70293793,501,*,7.3,6.29,7.88,-1.6,7.57E-05,0.000728
9492,chr4,7030819,7031319,501,*,4.97,2.75,5.81,-3.06,7.57E-05,0.000729
9493,chr17,28914183,28914683,501,*,4.93,2.85,5.75,-2.9,7.57E-05,0.000729
9494,chr2,109515099,109515599,501,*,5.36,3.59,6.13,-2.53,7.58E-05,0.000729
9495,chr17,63435094,63435594,501,*,5.36,3.61,6.12,-2.52,7.58E-05,0.000729
9496,chr3,196273180,196273680,501,*,6.11,4.55,6.85,-2.29,7.58E-05,0.000729
9497,chr17,81381711,81382211,501,*,5.66,4.03,6.4,-2.37,7.59E-05,0.00073
9498,chr11,68373776,68374276,501,*,5.56,3.75,6.34,-2.58,7.59E-05,0.00073
9499,chr19,50415088,50415588,501,*,5.06,3.08,5.86,-2.78,7.59E-05,0.00073
9500,chr4,152780188,152780688,501,*,6.19,4.7,6.91,-2.21,7.60E-05,0.000731
9501,chr3,152684536,152685036,501,*,5.34,3.58,6.11,-2.53,7.61E-05,0.000732
9502,chr22,37551937,37552437,501,*,4.57,2.25,5.41,-3.16,7.62E-05,0.000732
9503,chr3,51340730,51341230,501,*,6.72,5.56,7.35,-1.8,7.62E-05,0.000732
9504,chr1,41507462,41507962,501,*,4.83,2.55,5.68,-3.13,7.62E-05,0.000732
9505,chr17,38730855,38731355,501,*,5.85,4.27,6.59,-2.31,7.62E-05,0.000732
9506,chr15,69665663,69666163,501,*,5.58,3.92,6.33,-2.4,7.62E-05,0.000732
9507,chr8,28891071,28891571,501,*,6.05,4.57,6.76,-2.19,7.62E-05,0.000732
9508,chr17,41008617,41009117,501,*,5.63,4.08,6.35,-2.27,7.62E-05,0.000733
9509,chr11,1295460,1295960,501,*,4.7,2.42,5.54,-3.12,7.64E-05,0.000734
9510,chr22,24011539,24012039,501,*,5.2,3.36,5.98,-2.62,7.64E-05,0.000734
9511,chr10,103715889,103716389,501,*,5.46,3.54,6.25,-2.72,7.64E-05,0.000734
9512,chr4,56909300,56909800,501,*,6.09,4.66,6.8,-2.13,7.65E-05,0.000735
9513,chr5,413390,413890,501,*,5.44,3.48,6.25,-2.76,7.66E-05,0.000735
9514,chr4,3437387,3437887,501,*,5.3,3.52,6.07,-2.55,7.67E-05,0.000736
9515,chr5,205090,205590,501,*,5.24,3.45,6.01,-2.56,7.67E-05,0.000736
9516,chr19,50475879,50476379,501,*,5.9,4.47,6.6,-2.13,7.68E-05,0.000737
9517,chr11,73327074,73327574,501,*,5.66,4.05,6.4,-2.34,7.68E-05,0.000737
9518,chr2,54709132,54709632,501,*,6.26,4.96,6.94,-1.97,7.69E-05,0.000738
9519,chr11,68328551,68329051,501,*,5.9,4.45,6.61,-2.15,7.70E-05,0.000739
9520,chr16,1315286,1315786,501,*,4.64,2.2,5.5,-3.31,7.70E-05,0.000739
9521,chr22,42089947,42090447,501,*,6.24,4.95,6.91,-1.95,7.71E-05,0.00074
9522,chr19,42208464,42208964,501,*,5.71,4.11,6.45,-2.35,7.71E-05,0.00074
9523,chr20,63102198,63102698,501,*,6.61,5.34,7.27,-1.94,7.72E-05,0.00074
9524,chr11,65744823,65745323,501,*,5.39,3.69,6.15,-2.46,7.72E-05,0.00074
9525,chr7,44113939,44114439,501,*,5.06,3.09,5.87,-2.78,7.72E-05,0.000741
9526,chr5,181217585,181218085,501,*,6.56,5.41,7.19,-1.78,7.73E-05,0.000741
9527,chr12,114674233,114674733,501,*,4.94,2.45,5.8,-3.36,7.74E-05,0.000742
9528,chr1,20484160,20484660,501,*,5.47,3.7,6.24,-2.54,7.74E-05,0.000742
9529,chr19,52665050,52665550,501,*,5.03,3.11,5.83,-2.72,7.75E-05,0.000743
9530,chr1,50968992,50969492,501,*,5.44,3.77,6.19,-2.42,7.75E-05,0.000743
9531,chr7,73652434,73652934,501,*,5.31,3.56,6.08,-2.52,7.75E-05,0.000743
9532,chr10,75210436,75210936,501,*,6.89,5.77,7.52,-1.75,7.76E-05,0.000744
9533,chr1,211382810,211383310,501,*,6.83,5.8,7.43,-1.63,7.76E-05,0.000744
9534,chr16,55668611,55669111,501,*,5.89,4.49,6.59,-2.09,7.76E-05,0.000744
9535,chr17,77407532,77408032,501,*,5.4,3.65,6.17,-2.52,7.76E-05,0.000744
9536,chr10,123995136,123995636,501,*,6.45,5.21,7.11,-1.9,7.77E-05,0.000744
9537,chr20,48620084,48620584,501,*,5.91,4.5,6.61,-2.11,7.77E-05,0.000744
9538,chr17,65594427,65594927,501,*,6.09,4.73,6.77,-2.05,7.77E-05,0.000745
9539,chr17,39101659,39102159,501,*,5.05,3.01,5.86,-2.85,7.78E-05,0.000745
9540,chr20,46332058,46332558,501,*,5.5,3.88,6.25,-2.36,7.79E-05,0.000746
9541,chr8,101206072,101206572,501,*,6.48,5.35,7.11,-1.77,7.79E-05,0.000746
9542,chrX,47223855,47224355,501,*,4.95,2.79,5.77,-2.99,7.79E-05,0.000746
9543,chr14,103663279,103663779,501,*,4.7,2.51,5.53,-3.02,7.79E-05,0.000746
9544,chr12,54259397,54259897,501,*,6.08,4.67,6.77,-2.1,7.80E-05,0.000747
9545,chr7,4784784,4785775,992,*,5.86,4.43,6.56,-2.13,7.81E-05,0.000747
9546,chr11,119432266,119432766,501,*,5.14,3.25,5.93,-2.68,7.81E-05,0.000747
9547,chr11,504425,504925,501,*,5.46,3.77,6.21,-2.44,7.81E-05,0.000747
9548,chr2,8607812,8608312,501,*,6.27,4.86,6.97,-2.11,7.82E-05,0.000748
9549,chr21,42350720,42351220,501,*,5.81,4.12,6.57,-2.45,7.82E-05,0.000748
9550,chr5,139650844,139651344,501,*,5.48,3.86,6.23,-2.37,7.84E-05,0.00075
9551,chr1,202011574,202012074,501,*,5.76,3.66,6.58,-2.92,7.85E-05,0.000751
9552,chr5,180441676,180442176,501,*,5.74,4.25,6.46,-2.2,7.85E-05,0.000751
9553,chr22,17085178,17085678,501,*,5.49,3.55,6.29,-2.73,7.86E-05,0.000752
9554,chr14,58248175,58248675,501,*,4.34,1.82,5.21,-3.39,7.86E-05,0.000752
9555,chr20,62764484,62764984,501,*,5.78,4.24,6.51,-2.27,7.87E-05,0.000753
9556,chr2,206765427,206765927,501,*,7.58,6.69,8.13,-1.45,7.88E-05,0.000753
9557,chr9,134549332,134549832,501,*,5.28,3.41,6.06,-2.65,7.89E-05,0.000755
9558,chr8,102534672,102535172,501,*,4.24,1.28,5.15,-3.87,7.90E-05,0.000755
9559,chr11,65659862,65660362,501,*,5.83,3.81,6.64,-2.83,7.90E-05,0.000755
9560,chr19,18478616,18479116,501,*,6.28,4.66,7.03,-2.36,7.90E-05,0.000755
9561,chr9,136533527,136534027,501,*,6.04,4.5,6.76,-2.26,7.91E-05,0.000755
9562,chr17,1684583,1685083,501,*,6.37,5.13,7.03,-1.9,7.92E-05,0.000756
9563,chr19,53431849,53432349,501,*,5.83,4.36,6.55,-2.19,7.92E-05,0.000756
9564,chr20,44496016,44496516,501,*,7.11,6.12,7.69,-1.57,7.92E-05,0.000757
9565,chr10,13724260,13724760,501,*,4.43,1.84,5.31,-3.46,7.94E-05,0.000758
9566,chr17,45488306,45488806,501,*,5.06,2.95,5.88,-2.93,7.94E-05,0.000758
9567,chr9,38010613,38011113,501,*,5.73,4.04,6.49,-2.44,7.94E-05,0.000758
9568,chr6,112880166,112880666,501,*,4.61,2.37,5.45,-3.08,7.95E-05,0.000759
9569,chr12,30974752,30975252,501,*,5.32,3.32,6.13,-2.81,7.95E-05,0.000759
9570,chr5,172792483,172792983,501,*,5.51,3.91,6.25,-2.35,7.96E-05,0.00076
9571,chr17,2070927,2071427,501,*,5.64,4.1,6.37,-2.27,7.96E-05,0.00076
9572,chr9,133418055,133418555,501,*,6.6,5.34,7.27,-1.92,7.97E-05,0.00076
9573,chr11,66052627,66053127,501,*,6.43,5.01,7.13,-2.12,7.97E-05,0.00076
9574,chr1,2294392,2294892,501,*,5.17,3.29,5.96,-2.67,7.98E-05,0.000762
9575,chr5,115169134,115169634,501,*,6.06,4.72,6.75,-2.03,8.00E-05,0.000763
9576,chrX,72276914,72277414,501,*,6.08,4.72,6.77,-2.06,8.01E-05,0.000764
9577,chr9,136898191,136898691,501,*,5.73,4.1,6.48,-2.38,8.01E-05,0.000764
9578,chr7,149860639,149861139,501,*,5.34,3.19,6.16,-2.97,8.02E-05,0.000765
9579,chr8,142177734,142178234,501,*,4.68,2.16,5.54,-3.38,8.02E-05,0.000765
9580,chr16,3713238,3713738,501,*,4.96,3.01,5.76,-2.75,8.03E-05,0.000765
9581,chr12,112108276,112108776,501,*,5.47,3.6,6.26,-2.66,8.03E-05,0.000766
9582,chr14,100416950,100417450,501,*,5.62,4.02,6.36,-2.34,8.04E-05,0.000766
9583,chr10,102396353,102396853,501,*,6.26,4.69,7,-2.3,8.04E-05,0.000766
9584,chr12,27710815,27711315,501,*,6.38,5.13,7.04,-1.9,8.04E-05,0.000766
9585,chr17,44279965,44280465,501,*,6.5,5.37,7.12,-1.75,8.04E-05,0.000767
9586,chr8,22566597,22567097,501,*,4.96,2.73,5.79,-3.06,8.05E-05,0.000767
9587,chrX,47218268,47218768,501,*,7.24,6.27,7.81,-1.54,8.05E-05,0.000767
9588,chr7,44607042,44607542,501,*,6.9,5.84,7.5,-1.66,8.05E-05,0.000767
9589,chr7,5615583,5616083,501,*,5.77,3.99,6.54,-2.55,8.05E-05,0.000767
9590,chr17,72714030,72714530,501,*,4.99,2.98,5.8,-2.82,8.05E-05,0.000767
9591,chr20,59812505,59813005,501,*,5.3,3.42,6.09,-2.67,8.06E-05,0.000767
9592,chr10,68956000,68956500,501,*,6.58,5.35,7.24,-1.89,8.06E-05,0.000767
9593,chr1,183084067,183084567,501,*,5.05,2.95,5.87,-2.92,8.06E-05,0.000768
9594,chr20,59403310,59403810,501,*,5.91,4.52,6.61,-2.09,8.06E-05,0.000768
9595,chr11,111918859,111919359,501,*,6.11,4.76,6.8,-2.03,8.07E-05,0.000768
9596,chr14,96195127,96195627,501,*,5.06,2.93,5.88,-2.95,8.07E-05,0.000768
9597,chr11,68040693,68041193,501,*,6.03,4.54,6.75,-2.21,8.08E-05,0.000769
9598,chr9,137254464,137254964,501,*,5.69,4.1,6.43,-2.33,8.09E-05,0.00077
9599,chr2,27353461,27353961,501,*,5.66,3.94,6.42,-2.48,8.09E-05,0.00077
9600,chr18,12251459,12251959,501,*,5.1,2.99,5.93,-2.93,8.09E-05,0.00077
9601,chr19,11129277,11129777,501,*,5.57,3.77,6.35,-2.58,8.09E-05,0.00077
9602,chr7,73358027,73358527,501,*,6.68,5.6,7.3,-1.7,8.09E-05,0.00077
9603,chr8,29773347,29773847,501,*,5.98,4.63,6.67,-2.03,8.10E-05,0.000771
9604,chr19,39445388,39445888,501,*,6.8,5.56,7.46,-1.9,8.10E-05,0.000771
9605,chr3,128603862,128604362,501,*,5.06,3.08,5.87,-2.79,8.10E-05,0.000771
9606,chrX,150362478,150362978,501,*,6.24,4.53,7,-2.46,8.11E-05,0.000772
9607,chr15,90037959,90038459,501,*,6.23,4.94,6.91,-1.97,8.12E-05,0.000772
9608,chr17,79794849,79795349,501,*,5.12,2.76,5.97,-3.21,8.12E-05,0.000772
9609,chr20,25299363,25299863,501,*,5.66,4.13,6.38,-2.25,8.12E-05,0.000772
9610,chr16,29290795,29291295,501,*,5.84,4.36,6.55,-2.19,8.12E-05,0.000772
9611,chr2,24806018,24806518,501,*,5.78,4.17,6.52,-2.36,8.13E-05,0.000772
